treatment_order,city_key,grid_id,station_event_id,opening_month,status,active_families,selected_method,donor_scope,control_city_key,control_grid_id,control_unit_key,candidate_count,candidate_city_count,training_feature_count,holdout_feature_count,training_distance,holdout_rms_standardized_gap,holdout_max_abs_standardized_gap,training_distance_threshold,holdout_rms_threshold,holdout_max_abs_threshold,control_selection_uses_post_outcome,failure_reason
2720,xuzhou,g00129x00192,xuzhou_station_56c5dd1205b3,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2721,xuzhou,g00129x00194,xuzhou_station_9a525b8da333,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2722,xuzhou,g00129x00196,xuzhou_station_e7ae626c3df9,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2723,xuzhou,g00130x00180,xuzhou_station_aed9ba6cfa4d,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2724,xuzhou,g00130x00183,xuzhou_station_8960e5dc2a15,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2725,xuzhou,g00130x00187,xuzhou_station_5a8aa01ab29f,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2726,xuzhou,g00135x00175,xuzhou_station_2235f08f9655,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2727,xuzhou,g00137x00174,xuzhou_station_291ad7ac6ecd,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2728,xuzhou,g00140x00174,xuzhou_station_2f9d57b5803e,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2729,xuzhou,g00144x00172,xuzhou_station_0e6db823e5da,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2730,xuzhou,g00149x00174,xuzhou_station_66c193800322,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2731,xuzhou,g00154x00174,xuzhou_station_2dfdd5e4ad65,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2732,xuzhou,g00157x00173,xuzhou_station_c4d917204b16,2020-11,pending,,,,,,,,,,,,,,,,,FALSE,
2733,zhengzhou,g00096x00223,zhengzhou_station_596cce9c4b29,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2734,chengdu,g00070x00302,chengdu_station_df86010c58bc,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2735,chengdu,g00091x00224,chengdu_station_c508f68190a9,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2736,chengdu,g00091x00227,chengdu_station_df7ed73f82bd,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2737,chengdu,g00091x00229,chengdu_station_f3c478aeb659,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2738,chengdu,g00092x00232,chengdu_station_e0c46d9e9791,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2739,chengdu,g00093x00221,chengdu_station_688d8250815f,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2740,chengdu,g00094x00232,chengdu_station_8070ad884419,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2741,chengdu,g00095x00214,chengdu_station_9c0d96465d6e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2742,chengdu,g00095x00217,chengdu_station_e8f14d368427,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2743,chengdu,g00096x00233,chengdu_station_5de33170463a,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2744,chengdu,g00100x00235,chengdu_station_e5c3dee49738,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2745,chengdu,g00104x00235,chengdu_station_af67627e8964,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2746,chengdu,g00106x00234,chengdu_station_b674f3ec3269,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2747,chengdu,g00108x00234,chengdu_station_1dd6e2db7163,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2748,chengdu,g00109x00235,chengdu_station_c4e01fac7752,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2749,chengdu,g00111x00234,chengdu_station_e5afde800774,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2750,chengdu,g00112x00234,chengdu_station_8001bd3fcf01,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2751,chengdu,g00114x00234,chengdu_station_de948258b128,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2752,chengdu,g00116x00234,chengdu_station_1c501488bef4,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2753,chengdu,g00118x00211,chengdu_station_fbb249d25772,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2754,chengdu,g00119x00213,chengdu_station_2f0afb51d8fa,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2755,chengdu,g00119x00234,chengdu_station_635a24edf2d0,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2756,chengdu,g00120x00217,chengdu_station_298fea9c6dec,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2757,chengdu,g00120x00234,chengdu_station_a368fa040d1f,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2758,chengdu,g00124x00225,chengdu_station_24f1d2159202,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2759,chengdu,g00124x00228,chengdu_station_b5a5f6be2d30,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2760,chengdu,g00124x00229,chengdu_station_bcb3c48ef6c1,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2761,chengdu,g00125x00217,chengdu_station_025961144d0e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2762,chengdu,g00125x00231,chengdu_station_e6ef0d7f59ed,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2763,chengdu,g00126x00220,chengdu_station_b0af4b8413e2,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2764,chengdu,g00127x00221,chengdu_station_3018c856c7dd,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2765,chengdu,g00128x00218,chengdu_station_8fc17180e4f2,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2766,chengdu,g00129x00222,chengdu_station_963224cacac4,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2767,chengdu,g00130x00234,chengdu_station_be2c2368a654,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2768,chengdu,g00131x00222,chengdu_station_b2280cffe439,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2769,chengdu,g00132x00213,chengdu_station_6e3ae4a50826,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2770,chengdu,g00134x00222,chengdu_station_4b548bd2c1e9,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2771,chengdu,g00134x00223,chengdu_station_8b3075e66494,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2772,chengdu,g00134x00232,chengdu_station_3cf2109416d4,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2773,chengdu,g00134x00234,chengdu_station_05629f3509e8,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2774,chengdu,g00135x00213,chengdu_station_351c5a9aee6f,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2775,chengdu,g00135x00225,chengdu_station_7b12c4678960,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2776,chengdu,g00135x00228,chengdu_station_3f6f2368fbbb,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2777,chengdu,g00135x00230,chengdu_station_4979c0ca6b01,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2778,chengdu,g00135x00235,chengdu_station_41e9f80c074f,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2779,chengdu,g00136x00224,chengdu_station_be2dd039e8a3,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2780,chengdu,g00137x00233,chengdu_station_7e22dcd1e668,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2781,chengdu,g00137x00237,chengdu_station_e4310e7a1ff8,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2782,chengdu,g00138x00200,chengdu_station_132ad9109f9c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2783,chengdu,g00139x00208,chengdu_station_82cf282f0501,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2784,chengdu,g00140x00211,chengdu_station_47599ef5d214,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2785,chengdu,g00140x00234,chengdu_station_41a2a33d07ee,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2786,chengdu,g00140x00237,chengdu_station_113cb2e8716b,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2787,chengdu,g00141x00234,chengdu_station_5d9884dec843,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2788,chengdu,g00142x00237,chengdu_station_bcd291466ced,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2789,chengdu,g00143x00190,chengdu_station_3ad9fd8458a7,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2790,chengdu,g00144x00235,chengdu_station_5ab62789dcc3,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2791,chengdu,g00144x00238,chengdu_station_51c1b2ffafdf,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2792,chengdu,g00145x00240,chengdu_station_de573dc82544,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2793,chengdu,g00146x00188,chengdu_station_4480d4a5c7f5,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2794,chengdu,g00146x00241,chengdu_station_707b98afcffc,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2795,chengdu,g00147x00233,chengdu_station_617468b3de56,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2796,chengdu,g00147x00243,chengdu_station_d945d05298e3,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2797,chengdu,g00148x00211,chengdu_station_8d5d727e45fc,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2798,chengdu,g00148x00230,chengdu_station_f8093aa54bde,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2799,chengdu,g00148x00231,chengdu_station_d5840ff6955f,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2800,chengdu,g00149x00225,chengdu_station_8b1aee610464,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2801,chengdu,g00149x00227,chengdu_station_9ae2dbcd563c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2802,chengdu,g00152x00183,chengdu_station_06f8646be5b6,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2803,chengdu,g00152x00210,chengdu_station_d24a6c30b30e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2804,chengdu,g00152x00224,chengdu_station_30423a90f267,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2805,chengdu,g00156x00222,chengdu_station_ffac4f150204,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2806,chengdu,g00157x00180,chengdu_station_b791b1064047,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2807,chengdu,g00158x00221,chengdu_station_6306c1478334,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2808,chengdu,g00159x00220,chengdu_station_e3f30b210f26,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2809,chengdu,g00160x00217,chengdu_station_44f9a2b2cf5f,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2810,chengdu,g00163x00214,chengdu_station_2492f443b19e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2811,chengdu,g00164x00207,chengdu_station_4c3b04fb42f6,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2812,chengdu,g00165x00176,chengdu_station_02683f2e3be4,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2813,chengdu,g00165x00210,chengdu_station_df5f099b8b97,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2814,chengdu,g00165x00213,chengdu_station_15f79b013476,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2815,chengdu,g00167x00204,chengdu_station_659326f993b0,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2816,chengdu,g00169x00201,chengdu_station_bc91a57f764a,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2817,chengdu,g00171x00199,chengdu_station_508187cd8e0c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2818,chengdu,g00172x00197,chengdu_station_ee80e4101ad0,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2819,chengdu,g00173x00196,chengdu_station_5f787eed0698,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2820,chengdu,g00174x00194,chengdu_station_d65176f7164e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2821,chengdu,g00176x00193,chengdu_station_c2eedb856274,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2822,ningbo,g00245x00166,ningbo_station_a4eb6b4028d2,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2823,ningbo,g00255x00157,ningbo_station_75debe86de28,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2824,ningbo,g00258x00159,ningbo_station_fe1e691c4a61,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2825,ningbo,g00260x00158,ningbo_station_26b0b508fe2a,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2826,ningbo,g00261x00152,ningbo_station_f490747a878d,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2827,ningbo,g00261x00154,ningbo_station_0ba795486278,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2828,ningbo,g00261x00156,ningbo_station_d8e083b99de1,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2829,ningbo,g00262x00151,ningbo_station_16b52d4d7c4c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2830,ningbo,g00263x00148,ningbo_station_2bc1a65ea765,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2831,ningbo,g00265x00147,ningbo_station_547f5de5ab1c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2832,ningbo,g00266x00148,ningbo_station_659b8f5ee1fa,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2833,ningbo,g00271x00148,ningbo_station_9a4e753e30cf,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2834,ningbo,g00274x00149,ningbo_station_8628e829a5e6,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2835,ningbo,g00276x00148,ningbo_station_1085cac98cc7,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2836,ningbo,g00277x00142,ningbo_station_6d5d528c37cd,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2837,ningbo,g00279x00140,ningbo_station_ee64f11f8722,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2838,ningbo,g00285x00134,ningbo_station_d1db9e70844c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2839,ningbo,g00288x00132,ningbo_station_064dbc6d2f2e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2840,qingdao,g00175x00182,qingdao_station_ad2578a1b5db,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2841,qingdao,g00176x00185,qingdao_station_76776f116333,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2842,qingdao,g00178x00186,qingdao_station_06c9568ebc9e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2843,qingdao,g00179x00166,qingdao_station_db36992ecbdf,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2844,qingdao,g00180x00186,qingdao_station_d213dcfcb73a,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2845,qingdao,g00181x00163,qingdao_station_0b53b1377940,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2846,qingdao,g00182x00158,qingdao_station_42a230685e23,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2847,qingdao,g00183x00185,qingdao_station_220dc5f5ac38,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2848,qingdao,g00186x00185,qingdao_station_514f0e8bd7e6,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2849,qingdao,g00188x00150,qingdao_station_3547a2dd32f2,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2850,qingdao,g00188x00153,qingdao_station_cf99ecc4ee9c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2851,qingdao,g00189x00185,qingdao_station_a99fe538935c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2852,qingdao,g00191x00149,qingdao_station_e5db0cfab506,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2853,qingdao,g00195x00184,qingdao_station_dd9b874706a6,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2854,qingdao,g00199x00184,qingdao_station_07ec47ba56cb,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2855,qingdao,g00201x00185,qingdao_station_c0fc5f5ffe19,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2856,qingdao,g00206x00136,qingdao_station_0dee6e74abda,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2857,qingdao,g00206x00185,qingdao_station_d73c57db0bc2,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2858,qingdao,g00210x00189,qingdao_station_0b1a5b4ed02e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2859,qingdao,g00225x00125,qingdao_station_bc8627bcefba,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2860,hefei,g00188x00130,hefei_station_3d0d363b35cc,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2861,hefei,g00189x00132,hefei_station_789d7adda7ca,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2862,hefei,g00189x00140,hefei_station_5d0dde70fbd7,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2863,hefei,g00189x00142,hefei_station_bb5c09fefb98,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2864,hefei,g00190x00144,hefei_station_59bc5c08ec5b,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2865,hefei,g00193x00144,hefei_station_dbe6be3e3658,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2866,hefei,g00195x00144,hefei_station_7f3e50be8526,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2867,hefei,g00198x00144,hefei_station_10f89bd3c8ab,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2868,hefei,g00201x00143,hefei_station_ce2665edd109,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2869,hefei,g00203x00143,hefei_station_599e26591204,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2870,hefei,g00205x00143,hefei_station_b5511459419a,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2871,hefei,g00207x00137,hefei_station_5c3488b515f2,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2872,hefei,g00207x00140,hefei_station_f305f8979992,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2873,hefei,g00207x00141,hefei_station_6ee28d1a1f54,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2874,nanchang,g00099x00118,nanchang_station_668626f3a3cb,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2875,nanchang,g00101x00117,nanchang_station_1a0df71fea0d,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2876,nanchang,g00104x00115,nanchang_station_3b3654f98018,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2877,nanchang,g00107x00114,nanchang_station_01848a209a4e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2878,nanchang,g00111x00114,nanchang_station_563680183dfa,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2879,nanchang,g00114x00113,nanchang_station_da2afbb7dc3f,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2880,nanchang,g00117x00113,nanchang_station_76d8fcd876d7,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2881,nanchang,g00120x00113,nanchang_station_cdef1161197c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2882,nanchang,g00122x00113,nanchang_station_d46f8c11f7ce,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2883,nanchang,g00125x00113,nanchang_station_302bb6c47cf9,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2884,nanchang,g00128x00113,nanchang_station_dd402d1a672c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2885,nanchang,g00129x00112,nanchang_station_61d36952cbba,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2886,nanchang,g00132x00110,nanchang_station_8f92a262f641,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2887,nanchang,g00135x00111,nanchang_station_a66285b36a33,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2888,nanchang,g00136x00120,nanchang_station_c95243af62ff,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2889,nanchang,g00136x00121,nanchang_station_aeda32c1eeb8,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2890,nanchang,g00136x00123,nanchang_station_133cc8d38d52,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2891,nanchang,g00137x00114,nanchang_station_608b49ab0c6a,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2892,nanchang,g00137x00116,nanchang_station_810ea181d727,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2893,nanchang,g00137x00126,nanchang_station_48a5f1588488,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2894,shanghai,g00099x00163,shanghai_station_9feb06da1de3,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2895,shanghai,g00103x00162,shanghai_station_c9b3c94a4f11,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2896,shanghai,g00107x00161,shanghai_station_210db070a929,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2897,shanghai,g00111x00160,shanghai_station_3fa6b04ecb5a,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2898,shanghai,g00113x00158,shanghai_station_68e35fda9304,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2899,shanghai,g00116x00158,shanghai_station_9f22a858f81e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2900,shanghai,g00120x00158,shanghai_station_d2f66d743bb5,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2901,shanghai,g00126x00159,shanghai_station_1b871e355f5c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2902,shanghai,g00166x00148,shanghai_station_f0e1e233445e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2903,shanghai,g00168x00163,shanghai_station_68d4d8895f78,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2904,shanghai,g00169x00153,shanghai_station_5c09c99c5e73,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2905,shanghai,g00169x00155,shanghai_station_eccdf4100795,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2906,shanghai,g00169x00158,shanghai_station_cbc02d4f9767,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2907,shanghai,g00169x00160,shanghai_station_0aa8039bb846,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2908,taiyuan,g00088x00205,taiyuan_station_c764aefac7f1,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2909,taiyuan,g00093x00204,taiyuan_station_af6d507580bc,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2910,taiyuan,g00099x00204,taiyuan_station_465e184e6d89,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2911,taiyuan,g00100x00204,taiyuan_station_91d90e07b815,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2912,taiyuan,g00103x00203,taiyuan_station_4159b458094f,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2913,taiyuan,g00109x00203,taiyuan_station_af13774aa752,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2914,taiyuan,g00111x00203,taiyuan_station_484d09ecb761,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2915,taiyuan,g00114x00203,taiyuan_station_0cb8858f2b5c,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2916,taiyuan,g00116x00203,taiyuan_station_6abbbd0e48aa,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2917,taiyuan,g00117x00203,taiyuan_station_d15876a11372,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2918,taiyuan,g00121x00203,taiyuan_station_a897971d4b24,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2919,taiyuan,g00127x00203,taiyuan_station_3028b84c8ee6,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2920,zhengzhou,g00118x00204,zhengzhou_station_05f6c1151aa3,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2921,zhengzhou,g00119x00203,zhengzhou_station_565b5ce31728,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2922,zhengzhou,g00121x00202,zhengzhou_station_fafcbf03d986,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2923,zhengzhou,g00124x00201,zhengzhou_station_e0e517b99785,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2924,zhengzhou,g00130x00202,zhengzhou_station_ce854c31e4f7,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2925,zhengzhou,g00131x00195,zhengzhou_station_d4bc944a10e0,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2926,zhengzhou,g00131x00198,zhengzhou_station_cca01f6c4e66,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2927,zhengzhou,g00131x00199,zhengzhou_station_387285e9aa7a,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2928,zhengzhou,g00131x00202,zhengzhou_station_c4cc97baf7ad,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2929,zhengzhou,g00132x00193,zhengzhou_station_b4cd384ca245,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2930,zhengzhou,g00132x00203,zhengzhou_station_7021f9a5f454,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2931,zhengzhou,g00132x00205,zhengzhou_station_1596f73364d4,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2932,zhengzhou,g00132x00208,zhengzhou_station_31d5799337b7,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2933,zhengzhou,g00133x00202,zhengzhou_station_6a1ec13ed8ed,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2934,zhengzhou,g00134x00190,zhengzhou_station_6c2af71788cd,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2935,zhengzhou,g00135x00189,zhengzhou_station_0b5e3bbf6e9e,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2936,zhengzhou,g00140x00186,zhengzhou_station_9d2c41ac23ea,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2937,zhengzhou,g00140x00203,zhengzhou_station_9a853cee31b1,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2938,zhengzhou,g00142x00185,zhengzhou_station_a039771aa425,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2939,zhengzhou,g00142x00204,zhengzhou_station_ce4fe69013b3,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2940,zhengzhou,g00144x00183,zhengzhou_station_af9edc38c920,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2941,zhengzhou,g00144x00204,zhengzhou_station_f393f77f13b9,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2942,zhengzhou,g00147x00183,zhengzhou_station_231158845e6d,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
2943,zhengzhou,g00147x00191,zhengzhou_station_4b5cdf8cde41,2020-12,pending,,,,,,,,,,,,,,,,,FALSE,
